Customer ID,Age,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Previous Purchases,Preferred Payment Method,Frequency Grouped,Gender_Male,Category_clothing,Category_footwear,Category_outerwear,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Debit Card,Payment Method_PayPal,Payment Method_Venmo
1981,0.4568442745544361,Sandals,1.4444748715629427,iowa,M,Green,Winter,0.9075640495992928,0,Store Pickup,0,-0.02366212334784435,PayPal,2,True,False,True,False,False,False,False,False,True
1982,1.6408748118398753,Shoes,1.317701270683103,michigan,L,Violet,Summer,1.3266970288789117,0,Express,0,1.15311870233618,PayPal,0,True,False,True,False,True,False,False,False,False
1983,-0.2009504683819187,Sunglasses,0.726091133243853,kansas,M,Turquoise,Summer,-1.4675228329852172,0,2-Day Shipping,0,0.4608946872279302,PayPal,1,True,False,False,False,False,False,False,True,False
1984,0.9830800689035196,Scarf,1.5712484724427824,georgia,M,Pink,Summer,-1.6072338260784238,0,Next Day Air,0,-0.30055172939114433,Debit Card,0,True,False,False,False,False,True,False,False,False
1985,-1.1876425827864514,Skirt,-0.07680833899512932,west virginia,M,Black,Summer,-0.48954588133277205,0,2-Day Shipping,0,0.04556027816298032,PayPal,2,True,True,False,False,False,False,False,False,False
1986,-1.3849810056673577,Gloves,1.5712484724427824,tennessee,M,Gold,Spring,0.20900908413325997,0,2-Day Shipping,0,-1.3388877520535187,Credit Card,2,True,False,False,False,True,False,False,False,False
1987,1.1804184917844263,Coat,-0.49938700859459384,arkansas,L,Green,Summer,-0.48954588133277205,0,2-Day Shipping,0,-0.7851085399669191,Venmo,0,True,False,False,True,False,False,True,False,False
1988,1.6408748118398753,Belt,-1.5558336825932553,vermont,XL,White,Summer,-0.48954588133277205,0,Express,0,-1.4773325550751686,Cash,0,True,False,False,False,False,False,True,False,False
1989,0.1279469030862587,Pants,0.810606867163746,virginia,M,Gold,Winter,0.20900908413325997,0,Free Shipping,0,0.04556027816298032,Bank Transfer,2,True,True,False,False,False,True,False,False,False
1990,-0.5956273141437318,Jewelry,-0.7529342103542728,maryland,S,Charcoal,Spring,0.34872007722646653,0,Express,0,0.9454514978037047,PayPal,2,True,False,False,False,True,False,False,False,False
1991,-0.7929657370246384,Backpack,1.486732738522889,connecticut,L,White,Spring,-0.48954588133277205,0,2-Day Shipping,0,-0.7158861384560943,PayPal,0,True,False,False,False,False,False,True,False,False
1992,0.1279469030862587,Sneakers,-1.3022864808335766,missouri,M,Brown,Summer,-0.07041290205315238,0,Next Day Air,0,-1.6849997596076436,Venmo,1,True,False,True,False,False,False,False,False,True
1993,-0.7271862627310026,Hoodie,1.6135063394027287,new jersey,L,Gold,Winter,1.6061190150653248,0,2-Day Shipping,0,0.1840050811846304,Venmo,1,True,True,False,False,False,False,False,True,False
1994,-0.7929657370246384,Blouse,1.5289906054828362,arkansas,S,Purple,Spring,1.7458300081585305,0,Express,0,-0.5774413354344441,Cash,2,True,True,False,False,True,False,False,False,False
1995,-0.7271862627310026,Sunglasses,0.26125459668444223,nevada,M,Brown,Fall,-1.1881008467988048,0,Next Day Air,0,-0.0928845248586694,Credit Card,2,True,False,False,False,False,False,False,False,False
1996,1.509315863252604,Boots,0.8528647341236923,missouri,S,Teal,Spring,-1.0483898537055976,0,Standard,0,0.2532274826954555,Debit Card,0,True,False,True,False,False,True,False,False,False
1997,1.509315863252604,Sneakers,-1.3868022147534695,south dakota,L,Indigo,Summer,-0.6292568744259787,0,Next Day Air,0,-0.5082189339236193,Cash,1,True,False,True,False,True,False,False,False,False
1998,-0.13517099408828348,Backpack,-1.4713179486733625,connecticut,M,Purple,Fall,1.3266970288789117,0,Express,0,-1.0619981460102188,Debit Card,2,True,False,False,False,False,False,False,True,False
1999,-1.5823194285482642,Pants,-0.6261606094744335,vermont,M,Orange,Fall,-0.48954588133277205,0,2-Day Shipping,0,-0.43899653241279424,Cash,0,True,True,False,False,False,False,True,False,False
2000,-0.33250941696919,Socks,1.2331855367632105,tennessee,L,Indigo,Winter,1.1869860357857043,0,2-Day Shipping,0,0.04556027816298032,Debit Card,1,True,True,False,False,False,True,False,False,False
2001,-1.1876425827864514,Belt,-1.3868022147534695,california,M,Lavender,Winter,-0.21012389514635896,0,2-Day Shipping,0,-0.02366212334784435,Cash,2,True,False,False,False,False,False,False,False,True
2002,0.4568442745544361,Sunglasses,1.2754434037231568,wyoming,S,Purple,Winter,-1.6072338260784238,0,Free Shipping,0,-1.6157773580968184,Debit Card,2,True,False,False,False,False,False,True,False,False
2003,-0.858745211318274,Shirt,0.21899672972449555,new york,M,Red,Summer,-1.4675228329852172,0,Express,0,-0.43899653241279424,PayPal,1,True,True,False,False,True,False,False,False,False
2004,1.5750953375462393,Sneakers,0.5148017984441208,maine,S,Blue,Spring,-0.908678860612391,0,Express,0,0.4608946872279302,Cash,0,True,False,True,False,False,False,False,False,True
2005,-0.003612045501012201,Shoes,0.4302860645242278,georgia,L,Blue,Fall,-0.7689678675191844,0,2-Day Shipping,0,-0.8543309414777439,Cash,2,True,False,True,False,True,False,False,False,False
2006,-1.7138783771355353,Sandals,0.9373804680435857,tennessee,M,Cyan,Winter,-0.48954588133277205,0,Store Pickup,0,0.3224498842062801,PayPal,2,True,False,True,False,False,False,False,True,False
2007,0.9173005946098844,Scarf,1.5712484724427824,new mexico,S,Pink,Fall,0.9075640495992928,0,Express,0,-1.6157773580968184,Credit Card,0,True,False,False,False,False,False,True,False,False
2008,-1.1876425827864514,Shirt,-1.4713179486733625,virginia,M,Silver,Summer,-0.7689678675191844,0,2-Day Shipping,0,-1.2004429490318689,PayPal,0,True,True,False,False,True,False,False,False,False
2009,0.8515211203162492,Skirt,-0.49938700859459384,florida,M,Gray,Spring,-1.7469448191716304,0,Free Shipping,0,0.11478267967380536,PayPal,1,True,True,False,False,False,False,False,True,False
2010,-0.46406836555646086,Boots,1.655764206362675,alabama,M,Indigo,Summer,0.06929809104005341,0,Next Day Air,0,0.04556027816298032,Venmo,2,True,False,True,False,False,False,False,False,True
2011,-1.3192015313737222,Sweater,-1.6403494165131483,texas,M,Maroon,Summer,0.9075640495992928,0,2-Day Shipping,0,-1.5465549565859937,Debit Card,2,True,True,False,False,False,False,False,False,True
2012,0.8515211203162492,Sandals,1.4444748715629427,west virginia,M,Beige,Spring,-0.07041290205315238,0,Express,0,-1.4773325550751686,Bank Transfer,1,True,False,True,False,False,False,True,False,False
2013,0.2595058516735296,Jeans,-0.28809767379486156,nevada,L,Green,Fall,-0.7689678675191844,0,Store Pickup,0,-1.4081101535643437,Cash,2,True,True,False,False,False,False,False,False,False
2014,-0.33250941696919,Backpack,0.4302860645242278,virginia,M,Peach,Winter,1.6061190150653248,0,Standard,0,-0.02366212334784435,Debit Card,0,True,False,False,False,False,False,False,True,False
2015,0.4568442745544361,Skirt,-1.429060081713416,wisconsin,L,Black,Summer,0.20900908413325997,0,Standard,0,1.4992307098903048,PayPal,2,True,True,False,False,False,False,False,False,True
2016,0.8515211203162492,Belt,0.9373804680435857,virginia,S,Pink,Summer,1.0472750426924986,0,Next Day Air,0,-1.2004429490318689,Credit Card,2,True,False,False,False,False,False,True,False,False
2017,0.5884032231417073,Shoes,-0.5416448755545406,maine,S,Violet,Winter,-0.48954588133277205,0,Standard,0,-0.36977413090196937,Debit Card,2,True,False,True,False,False,True,False,False,False
2018,1.7066542861335101,Socks,-1.1755128799537373,massachusetts,S,Green,Winter,0.4884310703196723,0,Next Day Air,0,1.15311870233618,Bank Transfer,1,True,True,False,False,False,False,False,False,True
2019,1.0488595431971557,Backpack,1.5712484724427824,arkansas,S,Gold,Fall,1.0472750426924986,0,Store Pickup,0,-0.36977413090196937,Bank Transfer,2,True,False,False,False,False,False,True,False,False
2020,-0.858745211318274,Shirt,0.3457703306043352,idaho,S,Red,Winter,1.3266970288789117,0,Store Pickup,0,-0.16210692636949445,Cash,2,True,True,False,False,False,False,False,True,False
2021,-0.2009504683819187,Sweater,-1.5558336825932553,pennsylvania,M,Beige,Winter,1.4664080219721174,0,Next Day Air,0,0.04556027816298032,Cash,0,True,True,False,False,False,True,False,False,False
2022,1.1804184917844263,Handbag,-1.1332550129937908,maine,M,Green,Winter,0.9075640495992928,0,Standard,0,1.5684531114011298,Venmo,0,True,False,False,False,False,False,True,False,False
2023,0.9830800689035196,Jewelry,-0.9219656781940585,alabama,S,Black,Winter,0.34872007722646653,0,Store Pickup,0,-0.6466637369452691,Cash,2,True,False,False,False,False,False,False,False,False
2024,0.1279469030862587,Socks,0.3457703306043352,idaho,S,Teal,Winter,0.4884310703196723,0,Store Pickup,0,0.1840050811846304,Cash,2,True,True,False,False,False,False,False,False,False
2025,1.1804184917844263,Socks,-1.5558336825932553,arkansas,L,Silver,Fall,-0.07041290205315238,0,Express,0,0.9454514978037047,PayPal,2,True,True,False,False,False,False,False,False,False
2026,-0.13517099408828348,Shirt,-1.3022864808335766,delaware,M,Turquoise,Summer,-1.0483898537055976,0,Express,0,1.222341103847005,Debit Card,2,True,True,False,False,False,False,False,False,False
2027,-0.46406836555646086,Scarf,-1.048739279073898,maine,M,Orange,Winter,-0.21012389514635896,0,Express,0,1.3607859068686547,Bank Transfer,1,True,False,False,False,False,False,False,False,False
2028,0.3910648002608005,Shoes,0.5570596654040675,nebraska,S,Gold,Fall,1.4664080219721174,0,Standard,0,1.70689791442278,Credit Card,1,True,False,True,False,False,False,False,False,True
2029,-0.9903041599055448,Shoes,1.0218962019634783,ohio,XL,Purple,Fall,-0.07041290205315238,0,2-Day Shipping,0,-1.0619981460102188,Venmo,2,True,False,True,False,True,False,False,False,False
2030,-1.2534220570800867,Scarf,-1.5558336825932553,montana,M,Pink,Spring,1.1869860357857043,0,Next Day Air,0,1.01467389931453,PayPal,0,True,False,False,False,False,False,False,False,False
2031,1.4435363889589687,Sunglasses,0.3035124636443885,new mexico,S,Green,Summer,-1.3278118398920113,0,Standard,0,0.8762290962928801,Credit Card,1,True,False,False,False,False,False,False,False,True
2032,-1.5165399542546287,Socks,-0.37261340771475454,north carolina,L,Charcoal,Spring,0.34872007722646653,0,Standard,0,-1.6157773580968184,Credit Card,1,True,True,False,False,False,True,False,False,False
2033,0.1279469030862587,Blouse,-1.0064814121139516,south carolina,M,Maroon,Winter,0.6281420634128797,0,Next Day Air,0,-0.8543309414777439,Cash,0,True,True,False,False,False,True,False,False,False
2034,0.8515211203162492,Jeans,-0.20358193987496898,illinois,L,Olive,Summer,-0.21012389514635896,0,Express,0,0.5301170887387553,Venmo,0,True,True,False,False,True,False,False,False,False
2035,1.114639017490791,Shorts,-1.2600286138736303,alabama,M,Peach,Spring,-1.1881008467988048,0,Store Pickup,0,0.11478267967380536,PayPal,1,True,True,False,False,False,True,False,False,False
2036,0.5884032231417073,T-shirt,0.4302860645242278,oklahoma,S,Yellow,Summer,0.4884310703196723,0,Express,0,1.222341103847005,Bank Transfer,2,True,True,False,False,False,False,False,False,True
2037,-0.46406836555646086,Blouse,0.13448099580460293,minnesota,S,Lavender,Winter,-0.908678860612391,0,Next Day Air,0,1.4300083083794797,Cash,2,True,True,False,False,False,False,False,True,False
2038,-0.33250941696919,Belt,1.148669802843318,illinois,S,Green,Summer,0.7678530565060855,0,Express,0,-1.2696653505426938,Venmo,2,True,False,False,False,True,False,False,False,False
2039,0.5884032231417073,Blouse,0.4302860645242278,arkansas,L,Orange,Spring,0.9075640495992928,0,Next Day Air,0,0.6685618917604049,Credit Card,2,True,True,False,False,False,False,True,False,False
2040,-0.5956273141437318,T-shirt,-0.37261340771475454,minnesota,M,Olive,Spring,-0.908678860612391,0,Next Day Air,0,0.39167228571710516,Debit Card,2,True,True,False,False,True,False,False,False,False
2041,1.6408748118398753,Jewelry,-1.4713179486733625,south carolina,XL,Gray,Spring,-1.1881008467988048,0,Free Shipping,0,1.15311870233618,Venmo,0,True,False,False,False,False,False,True,False,False
2042,1.4435363889589687,Jacket,-1.1755128799537373,new york,S,Lavender,Winter,-0.7689678675191844,0,Next Day Air,0,-0.7851085399669191,PayPal,2,True,False,False,True,True,False,False,False,False
2043,-1.6480989028418997,Shoes,-0.3303555407548082,alabama,M,Red,Spring,0.34872007722646653,0,2-Day Shipping,0,0.6685618917604049,Venmo,1,True,False,True,False,False,True,False,False,False
2044,0.19372637737989395,Gloves,-1.1332550129937908,new york,M,Charcoal,Summer,-1.4675228329852172,0,Standard,0,1.6376755129119545,PayPal,2,True,False,False,False,False,False,False,True,False
2045,0.3252853259671652,Jeans,0.3457703306043352,missouri,L,Orange,Spring,-1.0483898537055976,0,Free Shipping,0,-0.5774413354344441,PayPal,2,True,True,False,False,True,False,False,False,False
2046,-0.858745211318274,Jewelry,-1.6826072834730947,georgia,M,Red,Fall,0.9075640495992928,0,Express,0,0.04556027816298032,PayPal,0,True,False,False,False,False,False,False,True,False
2047,-0.33250941696919,Pants,-1.1755128799537373,oklahoma,M,Maroon,Winter,-1.3278118398920113,0,Free Shipping,0,0.3224498842062801,Cash,1,True,True,False,False,False,False,False,False,False
2048,0.9173005946098844,Jewelry,0.9373804680435857,connecticut,M,Silver,Summer,-0.908678860612391,0,Store Pickup,0,0.4608946872279302,Cash,0,True,False,False,False,True,False,False,False,False
2049,0.062167428792623054,Sneakers,0.17673886276454923,michigan,XL,Pink,Winter,0.20900908413325997,0,Express,0,0.6685618917604049,Bank Transfer,0,True,False,True,False,False,True,False,False,False
2050,1.5750953375462393,Boots,-1.5135758156333088,rhode island,L,Blue,Fall,-1.4675228329852172,0,Standard,0,-0.7158861384560943,Venmo,0,True,False,True,False,False,False,True,False,False
2051,-0.5956273141437318,Hat,1.5289906054828362,mississippi,M,Teal,Summer,-0.48954588133277205,0,Store Pickup,0,-1.0619981460102188,Debit Card,0,True,False,False,False,False,True,False,False,False
2052,1.3777569146653328,T-shirt,1.4444748715629427,massachusetts,L,Black,Spring,0.06929809104005341,0,Free Shipping,0,-0.7851085399669191,Credit Card,1,True,True,False,False,True,False,False,False,False
2053,0.062167428792623054,Backpack,-0.49938700859459384,new hampshire,M,Gray,Winter,-0.07041290205315238,0,2-Day Shipping,0,0.3224498842062801,Bank Transfer,0,True,False,False,False,False,False,False,True,False
2054,-1.6480989028418997,Sunglasses,0.007707394924763285,wyoming,S,Purple,Spring,1.0472750426924986,0,2-Day Shipping,0,-0.6466637369452691,Credit Card,2,True,False,False,False,False,False,False,False,False
2055,1.3777569146653328,Sweater,-0.1613240729150223,new jersey,XL,Gold,Spring,-1.1881008467988048,0,Express,0,-0.7851085399669191,PayPal,0,True,True,False,False,False,False,False,True,False
2056,-1.0560836341991802,Handbag,-1.1332550129937908,texas,M,Silver,Fall,-0.48954588133277205,0,2-Day Shipping,0,0.1840050811846304,Bank Transfer,2,True,False,False,False,False,False,True,False,False
2057,0.7199621717289779,Backpack,-0.5839027425144868,minnesota,L,Blue,Spring,0.9075640495992928,0,2-Day Shipping,0,0.2532274826954555,PayPal,1,True,False,False,False,True,False,False,False,False
2058,1.4435363889589687,Socks,-0.964223545154005,south dakota,L,Yellow,Spring,0.6281420634128797,0,Standard,0,-1.4081101535643437,PayPal,1,True,True,False,False,False,True,False,False,False
2059,-0.9903041599055448,Shirt,1.6135063394027287,washington,M,Brown,Winter,-0.6292568744259787,0,Store Pickup,0,-0.5774413354344441,Bank Transfer,0,True,True,False,False,False,False,True,False,False
2060,0.7857416460226139,Shorts,-0.4148712746747012,california,XL,Beige,Spring,-0.07041290205315238,0,Express,0,1.70689791442278,PayPal,2,True,True,False,False,True,False,False,False,False
2061,-1.5165399542546287,Belt,0.13448099580460293,wisconsin,M,Blue,Fall,-0.7689678675191844,0,Next Day Air,0,-0.16210692636949445,Bank Transfer,0,True,False,False,False,False,False,True,False,False
2062,-0.7929657370246384,Sweater,0.4302860645242278,michigan,S,Magenta,Summer,-1.6072338260784238,0,Store Pickup,0,-0.23132932788031949,Debit Card,0,True,True,False,False,False,False,False,True,False
2063,0.6541826974353426,Coat,0.13448099580460293,south carolina,L,Silver,Fall,-1.3278118398920113,0,Standard,0,-0.7158861384560943,Cash,0,True,False,False,True,False,False,False,True,False
2064,1.114639017490791,Shorts,1.1064119358833708,indiana,M,Cyan,Fall,-1.1881008467988048,0,Standard,0,0.4608946872279302,Cash,1,True,True,False,False,False,False,False,False,True
2065,-0.858745211318274,Shoes,1.655764206362675,arkansas,M,Green,Summer,0.34872007722646653,0,2-Day Shipping,0,-1.4081101535643437,Bank Transfer,1,True,False,True,False,False,False,False,False,False
2066,-1.1218631084928157,Sneakers,-0.8374499442741657,oregon,M,Blue,Spring,-1.1881008467988048,0,Free Shipping,0,-1.3388877520535187,Bank Transfer,2,True,False,True,False,False,False,False,True,False
2067,1.3119774403716975,Sneakers,1.3599591376430502,illinois,M,Olive,Fall,1.3266970288789117,0,Store Pickup,0,1.2915635053578296,Debit Card,2,True,False,True,False,False,True,False,False,False
2068,1.0488595431971557,Pants,-1.6403494165131483,maryland,XL,Beige,Fall,-0.908678860612391,0,2-Day Shipping,0,-0.16210692636949445,Cash,2,True,True,False,False,True,False,False,False,False
2069,1.7066542861335101,Jewelry,0.8951226010836386,vermont,XL,Black,Summer,0.20900908413325997,0,Store Pickup,0,1.2915635053578296,Venmo,1,True,False,False,False,False,True,False,False,False
